#{"t_start": 1764265689.173588, "env_id": "None"}
r,l,t
93.387479,73,369.93607
119.058703,100,370.276439
120.406996,100,370.609734
117.732187,100,370.919726
129.024172,100,371.203914
85.03981,100,371.486403
122.547337,100,371.736344
114.430929,100,372.127
117.166102,100,372.40133
114.811952,100,372.746467
120.161198,100,373.053679
121.659088,100,373.352536
125.212549,100,373.659976
121.262081,100,373.935908
76.955411,61,374.172153
120.905686,100,374.581837
123.18791,97,375.070032
124.923546,100,375.35084
121.698975,100,375.600276
122.552698,100,375.917489
121.704884,100,376.235829
122.711137,100,376.755419
91.867793,77,377.075969
87.281763,58,377.296775
122.548235,100,377.68931
118.411919,100,377.999439
128.52225,100,378.252104
121.516498,100,378.518425
101.259973,84,378.827257
126.339462,100,379.172643
124.327617,100,379.451771
122.659315,100,379.755148
111.550187,100,380.05507
121.718049,100,380.364978
119.522487,100,380.756544
117.638987,100,381.140099
126.534121,100,382.026788
77.37515,100,382.385782
124.502815,100,382.688437
121.658809,100,383.086085
115.320894,100,383.457676
124.352686,100,383.994155
122.624025,100,384.353162
120.107982,100,384.726894
120.727645,100,385.025302
88.526917,66,385.199466
120.7737,100,385.466312
113.432495,100,385.83568
100.76773,82,386.484893
123.174058,100,386.865821
91.597265,70,387.135295
