#{"t_start": 1764264643.8687649, "env_id": "None"}
r,l,t
116.592969,100,509.284754
104.669981,100,509.639385
110.722312,100,510.013074
97.884666,83,510.297304
92.318344,81,510.580427
111.917149,100,511.034146
130.875322,100,511.384359
98.386053,78,511.629604
104.857539,100,511.944855
112.000385,100,512.314754
90.442185,79,512.6134
114.590299,100,513.031623
117.10368,100,513.41733
96.338779,100,513.76779
108.212177,100,514.114747
60.62635,100,514.47263
85.869256,100,514.832455
106.795141,100,515.196325
103.805284,91,515.629614
72.75425,61,515.834795
108.124135,100,516.179649
120.718002,100,516.51175
122.374403,100,516.911556
89.465655,66,517.150504
60.397222,62,517.383349
49.017757,62,517.706718
115.507777,100,518.051075
111.855918,100,518.412325
64.781544,71,518.692633
107.530149,100,519.018841
104.188518,100,519.378893
122.847771,100,519.711745
66.918309,100,520.198386
111.154757,100,520.593362
127.828714,100,520.928584
68.376283,100,521.261842
78.2646,100,521.611777
104.68513,81,521.860672
115.798507,100,524.000139
125.734675,100,524.406893
39.584399,100,524.885105
95.207793,100,525.258419
90.841312,63,525.492311
122.279248,100,526.005286
124.728735,100,526.454736
111.90937,91,526.891999
114.967906,100,527.227414
120.814048,100,527.577154
118.520196,100,527.963784
95.960376,69,528.210417
114.793789,100,528.576135
117.209543,97,529.076247
111.757339,100,529.442341
121.54494,100,529.792502
118.659676,100,530.21009
112.755049,100,530.559185
126.226317,100,531.00998
119.417814,100,531.496241
124.521551,100,531.878141
112.706878,100,532.259784
69.017985,64,532.509788
119.158611,100,532.893954
93.82735,100,533.226252
116.282891,100,533.689193
77.923101,55,533.892762
115.147089,100,534.29672
121.521956,100,534.709275
102.922563,84,534.991998
122.14861,100,535.357841
114.948568,100,536.126407
87.672229,80,536.450356
104.155081,100,536.798751
68.948723,100,537.141262
40.131928,100,537.541085
92.936537,84,537.853694
110.295808,100,538.320261
89.001745,97,538.677872
13.489269,100,539.045475
111.275251,100,539.391759
113.153016,100,539.7584
113.610152,100,540.175332
120.786079,100,540.648104
127.829437,100,541.01282
122.673346,100,541.374687
92.264548,67,541.608025
124.393451,100,541.956906
122.556568,100,542.322431
119.557304,100,542.862469
108.412534,100,543.23285
111.710231,100,543.590985
116.035841,100,544.123761
122.261258,100,546.216783
112.35506,100,546.592033
112.975081,100,546.943122
115.76184,100,547.470199
113.482436,100,547.842789
117.860659,100,548.271109
121.389445,100,548.673083
113.100653,100,549.037877
108.76857,100,549.388783
85.63457,100,549.823102
79.39665,53,550.045261
118.017169,100,550.40649
116.197565,100,550.822411
91.14675,100,551.198121
