#{"t_start": 1764260077.200461, "env_id": "None"}
r,l,t
86.628952,80,378.890124
112.710893,100,379.077651
114.710286,100,384.872074
111.11178,100,385.028618
123.00235,100,385.237893
100.591082,73,385.370507
115.480229,100,385.555751
105.870019,100,385.761824
101.778387,100,385.992869
111.639011,100,386.178385
119.114681,100,386.403609
118.921997,100,386.58838
107.234422,100,386.761641
110.413436,100,386.954139
126.715148,100,387.164069
113.155635,100,388.720388
104.903678,81,388.887655
121.042066,100,389.060118
127.560366,100,389.238591
114.291028,100,389.438332
115.441233,100,389.603004
113.987866,100,389.780127
110.86198,100,390.092152
123.75138,100,396.318428
103.285135,75,396.476754
114.622363,100,396.807591
111.085317,100,397.009701
115.032918,100,397.218771
118.232446,100,397.443213
119.39815,100,397.669759
111.961963,100,397.825129
109.742677,100,398.01874
120.287352,100,398.220357
119.33342,100,398.392775
113.050255,100,398.601984
125.782797,100,398.795464
122.819364,100,398.990526
113.330478,100,399.192554
117.353805,100,399.392907
120.760331,100,399.60343
113.562107,100,399.847519
60.843485,45,399.921493
118.799747,100,400.109703
102.499762,75,400.242511
120.721192,100,400.418907
113.658068,100,406.500472
72.546608,56,406.617099
108.932709,100,406.841746
114.595011,100,407.051672
120.005399,100,407.285733
118.379469,100,407.457668
108.482797,100,407.682956
107.192166,100,407.883482
128.255548,100,408.091089
124.995306,100,408.291238
105.205001,100,408.490836
111.159689,100,408.68347
113.174204,100,408.848685
126.230384,100,409.033326
123.151838,100,409.223995
123.332413,100,409.448628
111.482677,100,409.640553
117.63484,100,409.834002
112.572391,100,410.006133
109.234469,100,410.207132
121.925919,100,410.416395
118.490483,100,416.371617
87.857292,69,417.972884
91.561565,68,418.08901
131.919787,100,418.314219
91.931807,73,418.499252
115.518819,100,418.671175
113.190514,100,418.85606
124.803467,100,419.020068
117.79012,100,419.338745
110.513108,100,419.572018
106.537106,100,419.78866
115.829469,100,420.006415
93.585563,70,420.138573
128.373162,100,420.347149
114.335697,100,420.726582
113.034776,100,420.920781
112.78733,100,421.1387
108.859095,100,421.339022
105.574017,94,421.531679
119.123858,100,421.754962
112.534567,100,421.914161
119.705983,100,427.912988
125.560556,100,428.078792
125.556614,100,428.270367
117.098876,100,428.464938
116.223217,97,428.669803
105.452922,100,428.853585
124.624894,100,429.031164
116.698443,100,429.202521
116.125243,100,429.39618
88.086778,60,429.512683
84.114691,64,429.629505
122.762378,94,429.77018
114.972259,100,430.016473
114.34783,100,430.236691
121.31875,100,430.445978
110.471466,100,430.647388
117.50709,100,430.851186
117.81006,100,431.020413
119.119096,100,431.202138
112.397377,100,431.378383
112.926175,100,431.563635
114.296062,100,431.735361
115.421038,100,437.684268
123.824498,100,437.877875
119.421872,100,438.03522
128.490071,100,438.235797
109.848779,89,438.384086
115.473712,100,438.601763
118.02117,100,438.82777
89.882322,68,438.98376
126.91213,100,439.201748
117.210064,100,439.400568
124.240885,100,440.945554
121.916739,99,441.185036
109.060445,100,441.38462
116.796294,100,441.551809
122.56465,100,441.728039
116.012748,100,441.893085
122.734162,100,442.093421
111.747718,100,442.41832
68.752918,48,442.519862
121.296378,100,442.743623
127.068014,100,443.076891
110.427113,95,449.168986
106.568395,100,449.364323
116.031858,100,449.575644
123.558645,100,449.766944
107.994904,100,449.976033
113.816862,100,450.14997
109.190739,100,450.341438
118.400648,100,450.527053
108.918076,100,450.764286
101.740257,88,450.961024
116.337994,100,451.132803
111.025887,100,451.325219
112.34069,100,451.498272
116.675317,100,451.675718
92.06017,78,451.816502
122.490584,100,451.999273
121.916284,100,452.198176
121.936351,100,452.399219
117.363792,100,452.624461
87.165767,66,452.749102
105.983663,100,452.958284
107.629216,100,459.025121
121.359351,100,459.213494
118.636376,93,459.399212
117.122244,100,459.563387
118.420533,100,459.790373
120.816135,100,460.033758
129.941077,100,460.215464
119.106785,100,460.391734
110.844251,94,460.579965
115.334978,100,460.798109
116.162395,100,460.998683
113.6542,100,461.208164
123.895106,100,461.415293
106.224808,100,461.573376
113.523942,100,461.745299
113.767766,96,461.930681
120.234736,100,462.156951
111.513347,100,462.373094
113.434395,100,462.545149
118.543766,100,462.723091
91.723299,68,464.190933
101.69506,100,470.323559
111.299877,100,470.495787
125.305336,100,470.67334
113.847849,100,470.853686
114.976712,91,471.054237
119.644076,100,471.279522
114.10244,100,471.456279
123.174159,100,471.628809
124.053087,100,471.830144
113.390051,100,472.011009
115.695964,100,472.227682
108.587161,100,472.40528
124.34887,100,472.561972
85.447593,66,472.709937
115.808794,100,472.887857
103.836987,100,473.045201
116.016139,100,473.23779
124.837886,100,473.476082
109.933097,100,473.672605
122.233551,100,473.905812
127.382921,100,474.094994
111.460929,100,480.009572
108.144829,81,480.171115
126.905772,100,480.352911
111.890315,100,480.586358
121.402776,100,480.809371
127.650431,100,480.994314
109.566059,100,481.158268
119.652553,100,481.360441
92.86756,73,481.493646
117.35786,100,481.654171
102.586288,83,481.794101
104.330818,85,481.936521
117.971958,100,482.152153
90.090466,68,482.276911
119.088402,100,482.502466
116.747745,100,482.686519
115.783534,100,482.920998
117.962843,100,483.120656
109.008515,89,483.285234
125.643759,100,483.470844
104.526027,100,483.687389
83.158977,60,483.803899
112.07813,97,489.775508
117.172091,100,489.95308
118.19617,100,490.124296
117.231751,100,490.317916
110.453547,100,490.466717
105.636511,100,490.659213
116.410821,100,490.868641
109.94346,95,491.069317
111.09162,100,492.702404
112.11116,100,493.141375
120.990837,100,493.390364
112.414351,100,493.575989
123.235289,100,493.740286
123.21629,100,494.102492
115.154772,100,494.375034
118.94017,100,494.585061
123.970322,100,494.925035
118.078301,100,495.140956
85.053893,62,495.258053
106.984788,100,495.450239
111.229524,100,495.651398
118.031364,100,502.739626
125.318031,100,502.9488
127.404304,100,503.105155
91.314074,74,503.266839
115.781212,91,503.455102
111.659771,100,503.675576
120.643458,100,503.889978
101.583618,80,504.022707
112.081749,100,504.240557
114.897697,100,504.433216
118.552899,100,504.621569
95.222972,100,504.799215
109.199545,100,504.989249
120.327741,100,505.164421
107.056889,100,505.356079
122.87025,100,505.555333
123.364803,97,505.723093
107.634782,100,505.920192
120.003086,100,506.13892
113.17661,100,506.330904
90.778161,70,506.483023
116.463497,100,506.655665
116.707098,100,512.5318
118.356636,100,512.72896
109.222038,100,512.913063
93.368561,66,513.088125
113.001968,100,513.286526
130.739755,100,513.45554
121.964582,100,513.635415
122.987536,100,513.798346
118.633159,100,513.969707
114.576009,100,514.163397
116.303488,99,514.34899
113.967692,100,514.520708
102.802576,78,514.684161
128.4666,100,514.870639
125.735412,100,515.087899
105.467751,100,515.342434
108.52327,100,515.545868
116.596367,100,517.070818
107.017433,100,517.270501
118.487003,92,517.460224
118.797553,100,517.689495
